Ruta,Label
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (104).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (105).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (106).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (107).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (108).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (109).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (11).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (110).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (111).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (112).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (113).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (114).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (115).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (116).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (117).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (118).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (119).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (12).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (120).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (121).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (122).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (123).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (124).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (125).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (126).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (127).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (128).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (129).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (13).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (130).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (131).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (132).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (133).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (134).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (135).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (136).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (137).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (138).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (139).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (14).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (140).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (141).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (142).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (143).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (144).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (145).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (146).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (147).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (148).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (149).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (15).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (150).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (151).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (152).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (153).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (154).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (155).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (156).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (157).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (158).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (159).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (16).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (160).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (161).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (162).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (163).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (164).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (165).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (166).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (167).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (168).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (169).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (17).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (170).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (171).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (172).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (173).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (174).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (175).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (176).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (177).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (178).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (179).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (18).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (180).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (181).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (182).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (183).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (184).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (185).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (186).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (187).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (188).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (189).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (19).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (190).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (191).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (192).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (193).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (194).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (195).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (196).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (197).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (198).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (199).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (2).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (20).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (200).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (201).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (202).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (203).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (204).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (205).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (206).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (207).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (208).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (209).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (21).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (210).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (211).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (212).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (213).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (214).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (215).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (216).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (217).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (218).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (219).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (22).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (220).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (221).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (222).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (223).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (224).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (225).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (226).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (227).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (228).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (229).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (23).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (230).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (231).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (232).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (233).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (234).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (235).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (236).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (237).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (238).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (239).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (24).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (240).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (241).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (242).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (243).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (244).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (245).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (246).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (247).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (248).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (249).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (25).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (250).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (251).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (252).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (253).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (254).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (255).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (256).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (257).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (258).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (259).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (26).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (260).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (261).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (262).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (263).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (264).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (265).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (266).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (267).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (268).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (269).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (27).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (270).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (271).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (272).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (273).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (274).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (275).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (276).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (277).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (278).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (279).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (28).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (280).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (281).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (282).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (283).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (284).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (285).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (286).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (287).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (288).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (289).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (29).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (290).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (291).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (292).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (293).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (294).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (295).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (296).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (297).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (298).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (299).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (3).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (30).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (300).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (301).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (302).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (303).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (304).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (305).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (306).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (307).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (308).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (309).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (31).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (310).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (311).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (312).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (313).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (314).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (315).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (316).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (317).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (318).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (319).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (32).JPG,Tomato_mosaic
Plant_leave_diseases_dataset_without_augmentation/Tomato___Tomato_mosaic_virus\image (320).JPG,Tomato_mosaic
